X,external_lfdn,tester,dispcode,lastpage,quality,duration,userID,gender,age,region,language,WFHmog,Wpct,Wcur,Wlead,FREELANCE,ORGtime,ORGsect,ORGsize,Whour,WFHopi,FLEXd,FLEXh,COMUd,COMUhin,COMUruc,COMU1,COMU2,COMU3,COMU4,COMU5,COMU6,COMU7,COMU8,WFHwish,WFHwish_m,WFHwish_tu,WFHwish_w,WFHwish_th,WFHwish_f,WFHwish_sa,WFHwish_su,WFHwish_non,crucial,WFHday_o,WFHday_r,AGday_r,WFHdec,WFHloc1,WFHloc2,WFHloc3,WFHloc4,WFHloc5,WFHnorm,JOD1,JOD3,JOD2,JODf,JODP1,JODP3,JODP2,JOP1,JOP2,JOP3,JOP4,JOPf,JSInp,JSInf,JSIf,SDTr1,SDTr2,SDTr3,SDTr4,SDTc1,SDTc2,QC1,SDTc3,SDTc4,SDTa1,SDTa2,SDTa3,SDTa4,AFn,AFp,EXH1,EXH2,EXH3,EXH4,WLB,SAT,COM,TRUSTs,TRUSTo,LONE,ABSENT,PRESENT,WFHadv1,WFHadv2,WFHadv3,WFHadv4,WFHadv5,WFHadv6,WFHadv7,WFHadv8,WFHadv9,WFHadv10,AGadv1,AGadv2,AGadv3,AGadv4,AGadv5,AGadv6,AGadv7,WFHauss,WFHerg1,WFHerg2,WFHerg3,AGerg1,AGerg2,AGerg3,AGdesk,WFHhealth1,WFHhealth2,WFHhealth3,WFHfuture1,WFHfuture2,WFHfuture3,WFHfuture4,WFHfuture5,WFHfuture6,WFHfuture7,WFHfuture8,WFHexp1,WFHexp2,WFHculture1,WFHculture2,WFHculture3,NATION,EDUCATION,BRUTTO,REGION,LIVING1,LIVING2,LIVING3,LIVING4,LIVING5,LIVING6,HOUSEH1,HOUSEH2,HOUSEH3,JO1,JO2,JO3,ext_host,ip_addr,browser,referer,device_type,participant_browser,participant_browser_version,participant_os,participant_device,participant_brand,participant_model,participant_isbot,participant_continent,participant_country,participant_region,participant_city,participant_latitude,participant_longitude,quota,quota_assignment,quota_rejected_id,page_history,hflip,vflip,output_mode,javascript,flash,session_id,language,cleaned,ats,datetime,date_of_last_access,date_of_first_mail,rts276638,rts276640,rts276644,rts276645,rts276663,rts276891,rts276892,rts276894,rts276896,rts276897,rts276898,rts276915,rts276916,rts276921,rts276922,rts276923,rts276940,rts276941,rts276943,rts276944,rts276946,rts276947,rts277030,rts277059,rts277060,rts277376,rts280445,rts280451,rts280452,rts280455,JOD1r,JOD2r,JOD3r,JODfr,JODP1r,JODP2r,JODP3r,JOP1r,JOP2r,JOP3r,JOP4r,JOPfr,JSInfr,JSInpr,JSIfr,JO1r,JO2r,JO3r,COMUdr,WFHwishr,WFHday_or,WFHday_rr
1255,0,0,31,276584,NA,1021,2___d99a2541941bb979348f64d6003e4fe0_TSGFOGGP,2,42,1,1,1,100,4,1,1,13,6,NA,42,NA,1,1,6,20,20,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,NA,NA,11,NA,0,0,0,NA,1,NA,1,7,1,1,2,2,2,4,4,4,4,4,4,4,4,3,4,3,4,4,5,4,4,4,4,4,3,3,2,4,2,1,1,1,4,4,4,4,5,NA,2,1,1,1,1,1,1,0,0,0,0,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,5,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,3,5,5,0,0,0,0,0,1,NA,NA,NA,6,6,6,NA,NA,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,8,11",0,"276638,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,276915,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,280446,276945,276947,277376,276663,277029,276890,287467,276896,276584",0,1,0,NA,NA,99cd7ba1b64422ac3e010c2f4d82ae34,1,0,1714053325,4/25/2024 13:55,4/25/2024 14:12,0000-00-00 00:00:00,38,56,199,271,988,0,321,0,1021,445,481,530,649,665,757,792,367,863,0,891,0,919,0,553,706,925,0,556,390,798,NA,NA,NA,NA,1,1,1,3,3,3,3,3,3,3,3,5,5,5,5,0,NA,NA
1256,0,0,31,276584,NA,515,2___2759c99f8e05c11b8ef8ea913f42bd65_TSGFOGGP,1,46,2,2,1,20,6,1,1,3,NA,7,8,1,2,5,1,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,3,NA,NA,1,NA,1,0,0,NA,0,NA,2,4,4,5,2,6,6,5,7,7,7,7,6,6,6,4,1,1,1,5,5,4,5,1,5,5,5,5,1,4,1,2,1,2,5,3,3,4,4,NA,0,4,1,0,0,0,1,1,0,0,0,NA,1,1,1,0,0,0,NA,NA,NA,NA,NA,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,4,5,1,0,0,0,0,0,1,NA,NA,NA,6,6,6,NA,NA,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,11,"276638,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,276942,283970,276944,280446,276945,276947,277376,276663,277029,276890,287467,276896,276584",0,1,0,NA,NA,2874c632fb7489070a854530f1481114,2,0,1714053911,4/25/2024 14:05,4/25/2024 14:13,0000-00-00 00:00:00,10,20,73,110,503,0,139,0,515,187,223,258,342,350,390,409,159,447,0,465,0,480,0,276,367,482,0,280,164,412,1,3,3,4,1,5,5,4,NA,NA,NA,NA,5,5,5,5,5,5,0,2,NA,NA
1257,0,0,31,276584,NA,993,2___e9fd2a1692f1321cd0fbf7b59cb114c5_TSGFOGGP,1,58,1,1,2,100,4,1,1,8,7,4,40,5,4,4,3,60,60,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,4,14,7,5,4,1,0,0,Beim Kunden vor Ort,0,5,6,2,6,6,6,2,6,7,7,7,7,7,7,7,7,5,5,5,4,5,5,4,5,4,5,5,4,4,2,4,2,2,2,2,3,5,3,4,4,4,0,4,1,1,0,0,0,0,0,1,0,NA,1,0,1,0,0,0,NA,1,5,5,5,5,5,3,2,1,5,3,0,0,0,0,0,0,NA,1,6,2,5,1,1,1,6,8,4,1,1,0,0,0,0,4,2,20,6,6,6,NA,NA,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,6,8",0,"276638,276640,288018,276642,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",0,1,0,NA,NA,2c9b5da9ee94d385c395335478f8a464,1,0,1714053462,4/25/2024 13:57,4/25/2024 14:14,0000-00-00 00:00:00,12,24,184,229,961,977,296,333,993,468,495,540,643,653,739,756,405,811,833,853,901,917,970,561,689,920,894,567,414,762,5,5,1,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,2,3,7,3
1258,0,0,31,276584,NA,569,2___4b3fa69dfb884dc195b0dd3cd98ca732_TSGFOGGP,2,62,1,1,1,60,4,1,1,8,11,1,25,4,2,4,4,45,45,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,NA,NA,7,2,1,0,0,NA,0,2,4,3,2,2,5,5,6,2,2,2,2,2,2,2,2,3,2,3,2,5,5,4,5,4,3,3,3,3,3,2,4,4,4,4,4,1,1,1,1,1,10,4,1,1,1,0,1,1,1,1,0,NA,0,0,0,1,1,0,NA,NA,NA,NA,NA,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,1,6,5,3,1,0,0,0,0,0,2,0,NA,2,2,2,NA,NA,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,11,"276638,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,280446,276945,276947,277376,276663,277029,277030,276890,287467,276896,276584",1,0,0,NA,NA,451b226141232797a86f8dab2d048800,1,0,1714053934,4/25/2024 14:05,4/25/2024 14:15,0000-00-00 00:00:00,12,23,132,166,547,0,192,0,569,250,295,319,395,406,447,459,218,487,0,503,0,517,555,339,420,520,0,344,222,462,3,1,2,1,4,5,4,1,1,1,1,1,1,1,1,1,1,1,3,1,NA,NA
1259,0,0,31,276584,NA,805,2___a4ebd6d8126c43c7d099e24ade333cdd_TSGFOGGP,2,42,3,3,2,90,3,1,1,10,11,7,38,5,3,4,3,180,240,1,0,0,1,0,0,0,0,10,1,1,1,1,1,0,0,0,5,5,6,5,2,1,0,0,NA,0,5,4,4,6,3,5,5,5,5,3,3,3,3,5,5,3,3,3,3,3,5,5,4,5,5,3,3,4,3,2,4,2,2,2,2,4,4,4,3,4,1,0,3,1,0,0,1,1,0,1,1,0,NA,0,0,1,0,0,0,NA,2,5,5,5,3,3,3,2,2,2,4,0,0,0,0,0,0,NA,1,6,2,4,2,2,1,3,6,7,0,0,0,0,0,1,NA,NA,NA,5,5,5,NA,NA,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,10",0,"276638,276640,288018,276642,276644,276645,276892,276893,276894,276940,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,276890,287467,276896,276584",0,1,0,NA,NA,f66a235295678f83a5ebc169a5d5c4b1,3,0,1714053729,4/25/2024 14:02,4/25/2024 14:15,0000-00-00 00:00:00,16,27,116,196,778,0,223,269,805,360,397,433,548,561,605,617,298,647,670,688,728,744,0,460,582,747,720,465,315,620,3,5,3,2,4,4,4,4,2,2,2,2,4,4,2,4,4,4,2,4.5,2.5,2.5
1260,0,0,31,276584,NA,742,2___61892b5e9a765d6b06522339040cfacf_TSGFOGGP,2,49,1,1,2,80,3,2,1,1.5,13,7,35,4,4,4,4,40,40,0,0,1,0,1,0,0,0,5,1,0,1,0,0,0,0,0,5,3,3,7,4,1,0,0,NA,0,5,3,6,6,6,3,6,6,6,4,4,4,5,5,4,4,4,4,3,4,5,5,4,5,4,5,4,4,4,2,4,1,1,1,1,5,1,1,2,4,1,1,4,1,1,0,0,1,0,0,1,0,NA,1,0,1,0,0,0,NA,3,4,4,5,5,4,3,1,4,4,4,0,1,0,0,1,0,NA,0,6,1,4,3,2,1,6,7,2,1,0,0,0,0,0,2,0,NA,5,5,5,NA,NA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,8",0,"276638,276640,288018,276642,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,287467,276896,276584",1,1,0,NA,NA,4ffe9fad28f76c07983624fabbbb6b3c,1,0,1714053831,4/25/2024 14:03,4/25/2024 14:16,0000-00-00 00:00:00,24,32,94,145,709,0,172,189,742,268,293,345,440,454,500,514,217,549,572,589,653,669,718,380,472,673,624,387,223,517,2,5,5,5,2,5,5,5,3,3,3,4,3,4,3,4,4,4,3,2,1.5,1
1261,0,0,31,276584,NA,1316,2___90284ba7ef5598f8b7f9b8faf4ac62f4_TSGFOGGP,1,53,1,1,2,100,4,2,2,13,NA,7,42,2,1,2,5,50,50,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,3,11,1,1,0,0,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,10,2,1,0,0,0,1,0,0,0,0,NA,1,0,1,1,1,0,NA,3,3,3,3,4,4,4,2,4,4,4,0,0,1,0,0,0,NA,0,5,1,3,2,3,1,3,6,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",https://rich-v02.bluewin.ch/,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,5,8",0,"276638,276640,288018,276642,276644,288018,276642,276644,276645,276892,276893,276894,276940,283969,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,276890,287467,276584",1,1,0,NA,NA,6152501f870a3c53889b72713d9b9946,1,0,1714053258,4/25/2024 13:54,4/25/2024 14:16,0000-00-00 00:00:00,9,29,95,129,1316,0,275,307,0,0,0,0,406,454,875,899,332,1038,1057,1072,1245,1262,0,0,468,1265,1236,339,0,902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,1
1262,0,0,31,276584,NA,710,2___5fd42be997f31c68d8fbf8f5b9d91520_TSGFOGGP,1,57,1,1,1,80,5,1,1,27,5,7,33,NA,1,1,5,25,25,0,0,1,1,1,1,0,0,9,0,0,0,0,0,0,0,1,4,NA,NA,9,NA,0,0,0,NA,1,NA,1,7,1,1,7,6,6,7,7,7,7,7,7,7,7,2,2,2,2,4,4,4,4,4,2,1,1,2,3,2,2,3,2,2,4,3,2,2,2,NA,1,2,1,1,1,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,3,5,4,1,0,0,0,0,0,2,0,NA,1,1,1,NA,NA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,11,"276638,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,277059,280451,276916,276916,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,280446,276945,276947,277376,276663,277029,277030,276890,287467,276896,276584",0,0,0,NA,NA,17c08139f5e6522c38e53915a0db3d3a,1,0,1714053871,4/25/2024 14:04,4/25/2024 14:16,0000-00-00 00:00:00,6,15,104,158,682,0,192,0,710,255,285,317,431,448,513,533,224,582,0,601,0,635,694,328,474,641,0,334,234,536,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA
1263,0,0,31,276584,NA,726,2___cd5164d97d4c3644743cfbaf0a8c38ec_TSGFOGGP,2,30,3,3,2,100,4,1,1,9,7,5,43,5,3,4,6,15,15,0,0,1,0,0,1,0,0,7,1,0,1,0,1,0,0,0,4,3,3,9,1,1,0,0,NA,0,5,4,3,5,3,2,6,6,4,2,4,5,4,4,4,4,4,5,4,4,5,5,4,5,4,4,3,4,4,2,4,2,2,2,2,4,4,4,4,4,1,1,4,1,1,0,0,0,1,1,1,0,NA,1,1,1,0,0,0,NA,5,3,4,5,4,4,4,1,4,4,4,0,1,0,1,0,0,NA,0,6,1,2,4,3,2,3,5,7,1,0,0,0,0,0,2,0,NA,4,5,4,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,4,10",0,"276638,276640,288018,276642,276644,276645,276645,276645,276892,276893,276894,276940,283969,280452,276897,276897,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,287467,276896,276584",1,1,0,NA,NA,dd53d21c4aae6788edbe89efeddd4bbd,3,0,1714053865,4/25/2024 14:04,4/25/2024 14:16,0000-00-00 00:00:00,3,24,86,132,653,0,161,172,726,266,288,315,400,415,473,488,203,535,561,575,612,626,659,336,452,629,602,347,231,491,3,4,2,2,1,5,5,3,1,3,4,3,3,3,3,3,4,3,5,3,1.5,1
1264,0,0,31,276584,NA,1044,2___7482554646d659c7bcc5b32d3e2c7d0d_TSGFOGGP,2,64,2,2,1,100,4,1,1,29,12,2,40,2,2,2,5,20,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,NA,NA,10,2,1,0,0,NA,0,3,1,7,2,1,3,4,5,4,2,2,4,3,5,7,3,5,5,4,4,4,4,4,5,4,4,4,4,4,2,4,2,2,1,2,5,5,5,3,2,4,0,5,1,0,1,0,0,0,0,0,0,NA,1,0,1,0,1,0,NA,NA,NA,NA,NA,3,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,6,7,1,0,0,0,0,0,1,NA,NA,NA,4,4,4,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,11,"276638,276640,276640,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,280446,276945,276947,277376,276663,277029,276890,287467,276896,276584",0,0,0,NA,NA,28f362649055735448a87bee6f5af6a1,2,0,1714053554,4/25/2024 13:59,4/25/2024 14:16,0000-00-00 00:00:00,12,50,152,215,1014,0,272,0,1044,374,421,474,618,631,725,750,313,821,0,915,0,945,0,509,665,959,0,518,325,756,NA,1,NA,NA,2,4,3,3,1,1,3,2,NA,4,2,3,3,3,4,0,NA,NA
1265,0,0,31,276584,NA,801,2___3e9f5f10e379242c6559d050a6e4dec9_TSGFOGGP,2,40,1,1,2,30,4,1,1,17,12,7,42,3,2,3,5,45,45,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,3,10,12,9,1,1,0,0,NA,0,5,4,4,4,4,5,7,4,3,7,7,7,5,6,5,7,5,5,4,5,5,5,4,5,4,4,4,4,4,2,4,2,2,2,2,4,4,4,4,4,3,0,4,1,0,0,0,1,0,0,0,0,NA,1,1,1,0,0,1,Nur vor Ort möglich ,4,3,3,4,3,4,2,2,3,4,3,0,0,0,0,0,0,NA,1,4,1,3,3,3,1,6,6,3,0,0,0,0,0,1,NA,NA,NA,5,5,5,NA,NA,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,8",0,"276638,276640,288018,276642,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,276890,287467,276896,276584",0,0,0,NA,NA,c6ee83d05b41cead64803875a59bd77a,1,0,1714053811,4/25/2024 14:03,4/25/2024 14:16,0000-00-00 00:00:00,17,28,102,136,779,0,165,186,801,286,321,432,536,545,598,613,227,664,684,701,741,755,0,462,567,757,730,467,233,617,3,3,3,3,4,3,NA,2,NA,NA,NA,4,4,5,NA,4,4,4,4,1,5,5.5
1266,0,0,31,276584,NA,613,2___295929de49d9046187a6d44f67df91ac_TSGFOGGP,2,52,1,1,2,60,4,1,1,3.5,7,7,24,5,4,1,4,60,60,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,4,2,3,5,2,1,0,0,NA,0,5,2,2,6,6,2,5,5,4,3,4,6,6,6,6,6,5,5,5,4,5,5,4,5,4,5,4,4,4,1,4,3,4,3,4,3,4,4,5,4,2,2,1,1,0,0,0,1,0,1,1,0,NA,1,1,1,0,0,0,NA,2,2,4,5,3,4,2,2,1,5,5,0,1,0,0,0,0,NA,0,6,1,4,3,1,1,5,NA,4,1,0,0,0,0,0,2,0,NA,6,6,6,NA,NA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,8",0,"276638,276640,288018,276642,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,287467,276896,276584",1,1,0,NA,NA,89c3fc74d3954d4837ac0525bdf72cae,1,0,1714054014,4/25/2024 14:06,4/25/2024 14:17,0000-00-00 00:00:00,14,23,78,115,590,0,141,155,613,216,244,274,340,355,401,413,184,444,473,495,538,562,597,288,374,565,530,292,192,416,1,5,1,5,1,4,4,3,2,3,5,5,5,5,5,5,5,5,3,2,1,1
1267,0,0,31,276584,NA,294,2___1b16989b87ada81ebb5f29b83aeaacbf_TSGFOGGP,1,44,3,3,1,100,4,1,1,24,14,3,40,3,4,4,6,15,15,0,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,0,3,NA,NA,11,1,1,0,0,NA,0,4,2,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,5,2,3,0,1,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,4,6,7,1,1,0,0,0,0,4,2,14,5,5,5,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,11,"276638,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,280446,276945,276947,277376,276663,277029,277030,276890,276891,287467,276896,276896,276896,276584",1,1,0,NA,NA,afb3e5efa95a6954c1a2e334172634ea,3,0,1714054360,4/25/2024 14:12,4/25/2024 14:17,0000-00-00 00:00:00,2,8,42,63,265,276,84,0,294,130,145,155,179,182,193,203,109,220,0,231,0,235,272,160,187,237,0,162,115,205,1,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,2,NA,NA
1268,0,0,31,276584,NA,759,2___507309535d1ab79d52e3fdb9244a013a_TSGFOGGP,1,34,1,1,1,100,3,1,1,1.5,10,6,43,2,5,5,6,30,30,0,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,0,4,NA,NA,11,1,0,0,0,NA,1,1,2,3,5,4,5,5,4,5,2,3,5,5,6,6,6,5,5,4,4,4,4,4,5,4,4,4,4,4,2,4,3,3,2,3,4,4,4,4,4,NA,0,4,1,1,0,0,1,0,0,0,0,NA,1,1,1,0,1,0,NA,NA,NA,NA,NA,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,1,7,7,3,1,0,0,0,0,0,2,0,NA,4,5,5,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,11,"276638,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,276915,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,280446,276945,276947,277376,276663,277029,277030,276890,287467,276896,276584",0,0,0,NA,NA,3d369d60ce6d5a1e4ef67e41637ac209,1,0,1714053908,4/25/2024 14:05,4/25/2024 14:17,0000-00-00 00:00:00,13,22,107,139,736,0,247,0,759,336,366,418,542,552,600,608,275,656,0,679,0,700,741,443,570,703,0,447,280,611,1,4,2,3,4,3,4,4,1,2,4,4,5,5,5,3,4,4,5,2,NA,NA
1269,0,0,31,276584,NA,440,2___04321879c8bdf3095a4b4ae8531eb9c3_TSGFOGGP,1,26,1,1,1,100,4,1,1,3,11,1,42,5,2,4,6,40,40,1,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,4,NA,NA,11,2,0,0,0,NA,1,2,1,7,5,1,5,6,3,7,3,3,5,3,7,5,3,4,4,3,3,4,4,4,4,4,3,3,3,3,2,4,2,3,3,2,3,2,2,4,5,NA,0,3,1,1,0,0,1,0,0,0,0,NA,0,1,1,0,1,0,NA,NA,NA,NA,NA,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,6,NA,1,0,0,0,0,0,1,NA,NA,NA,5,5,5,NA,NA,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,11,"276638,276640,288018,276642,276644,276645,276892,276893,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,283970,276944,280446,276945,276947,277376,276663,277029,276890,287467,276896,276584",0,0,0,NA,NA,7a52b0f12a4af5aaf49f3ce190841efc,1,0,1714054251,4/25/2024 14:10,4/25/2024 14:18,0000-00-00 00:00:00,9,18,66,93,426,0,112,0,440,179,194,217,281,290,326,337,140,365,0,381,0,395,0,234,306,397,0,237,144,339,NA,4,NA,NA,4,2,5,NA,2,2,4,2,4,NA,2,4,4,4,5,2,NA,NA
